filename,mean_R,mean_G,mean_B,contrast_R,dissimilarity_R,homogeneity_R,energy_R,correlation_R,asm_R,entropy_R,contrast_G,dissimilarity_G,homogeneity_G,energy_G,correlation_G,asm_G,entropy_G,contrast_B,dissimilarity_B,homogeneity_B,energy_B,correlation_B,asm_B,entropy_B
20250512_122210(0).jpg,76.98963731897987,73.85033865180058,67.93964845251826,0.13618712552662077,0.1334162608615749,0.9335652828313812,0.6216418068187859,0.995086120967706,0.3865035618145122,9.07434348418073,0.15704292472647371,0.15424701740196156,0.9231522578973304,0.5685417692497505,0.9940211465804403,0.3233356177284077,9.580574139976012,0.14743495697337813,0.144625746989797,0.9279642508897117,0.5371635524299253,0.9940487625715155,0.28863586010420644,9.831208121554788
20250512_122210.jpg,76.93366189286172,73.71800813789568,67.88017581378956,0.13599306108926856,0.13318725810944462,0.9336827215601446,0.6193990876587592,0.9950770882708383,0.38371923647036754,9.10698096586884,0.158334877458884,0.1555105233357448,0.9225229213682409,0.5640012232194448,0.9939443349681192,0.3181942691289388,9.636737159935164,0.14644853470828909,0.1436185708998384,0.928469393779028,0.539164846099538,0.9940617651627,0.29078613158384453,9.80946558291122
20250512_122211.jpg,77.05614931757016,73.91599024413686,67.99677487825195,0.1382948656608427,0.13551843232823338,0.932514729863881,0.6180124178526912,0.9950241180908117,0.38200621243398714,9.140186879115873,0.15859725339047265,0.15580599448762694,0.9223723796785466,0.5675812322367162,0.9939908136122254,0.3222455677121733,9.604344048154644,0.14937668846618446,0.14658002039650847,0.926985968089681,0.5357344636509782,0.9940026261784028,0.2871046237420918,9.858942659607647
20250512_122212.jpg,76.96453319236191,73.87722766884532,67.98098439702679,0.1331487197138312,0.1306304480150147,0.9349335503218094,0.6247948329657992,0.9952287837047309,0.3904304750034988,8.975923132102391,0.15372832828704164,0.15118998245517057,0.9246557863839555,0.5720331532212605,0.9942145064593134,0.32731347480797957,9.4622953910185,0.14314071574212622,0.1406175550479184,0.929940669660317,0.5408380752811591,0.9942859907719335,0.2925915183085557,9.70149919753862
20250512_122213(0).jpg,77.25723071254646,74.08880238369858,68.23216447199795,0.13720578682503173,0.13416890850021645,0.9332146998151123,0.6252439717220699,0.995100929988294,0.3909941992308814,9.02982410072801,0.15722078150271226,0.15416555179680935,0.9232181937326736,0.5733853561128167,0.9941300019670166,0.32886373745671993,9.501531685009114,0.14822276777798016,0.14515748096155906,0.927723351546757,0.5371760928970657,0.9941220458801394,0.2886499046346372,9.744594898550062
20250512_122213.jpg,77.13742374727669,73.97833541586569,68.11519543765219,0.1371044409332518,0.13427727847428605,0.9331401464569395,0.6224475195916667,0.9950950797036023,0.38750505491971965,9.067614352702975,0.15733827381708043,0.15447605166629047,0.9230441948250894,0.5702494731341188,0.9941021859225735,0.32527765750760745,9.545746468954494,0.14730584154724524,0.14443885196471798,0.9280633155508065,0.538304473648461,0.9941444802116925,0.28986137014239044,9.762984888432797
20250512_122214(0).jpg,77.28347037998206,74.14515314622581,68.2689394303473,0.13746892022304888,0.13457031894728588,0.9329996557394953,0.6241079659780816,0.9951039572855047,0.3895767910765616,9.02624558661473,0.15647004090453392,0.1535645082153597,0.9235033288723536,0.5756527111345289,0.9941976451947012,0.33146887477912335,9.435538190756183,0.14755837856544957,0.14464679589757073,0.9279626127633422,0.5364717280252062,0.9941665375231532,0.28789446263562335,9.706456532806024
20250512_122214.jpg,77.24205714148404,74.1456451845444,68.19868472062028,0.13507115198294867,0.13226358786229075,0.9341442227403117,0.6261142553631497,0.9951862665927784,0.392082488449232,8.97910666762533,0.15580121665822283,0.1529696909473538,0.9237934599947946,0.5752185125577535,0.9942120011683637,0.3309684656175482,9.446954528357413,0.14407722425142253,0.14125062655011233,0.9296528611227879,0.5398916677693757,0.9943050625874646,0.29157127832057417,9.664834166201254
20250512_122215.jpg,77.03962995001922,73.99965806420607,68.02988706266821,0.136266164515707,0.13339949792871214,0.9335824901511085,0.6247722397665316,0.9951683917977783,0.39040499454955924,8.973179247540962,0.1547462375650314,0.15186991459019375,0.9243482942137392,0.5745262417554735,0.9942952119455291,0.33017175071419763,9.383330356327455,0.1454598546746364,0.14257736184018593,0.92899513413617,0.540496763581584,0.9942774242172147,0.2922260122560661,9.649541677222638
20250512_122216(0).jpg,76.86853894335512,73.7508500736896,68.0202868287838,0.14193645620674028,0.13902595560335956,0.9307726008224941,0.6139806073239359,0.9949583359871801,0.37704414314286633,9.109589331459842,0.15775576943675418,0.15481966594067686,0.9228783334966767,0.5654741847321955,0.9942009061191184,0.3198588947491341,9.459609999825966,0.14891156987743914,0.14596452754804035,0.927306950913632,0.5367645910141958,0.9941202120458661,0.28821110682603385,9.661960709015581
20250512_122216.jpg,76.93899774125336,73.85984260861207,67.9978533096245,0.13058176221516443,0.12801837490567772,0.936243431814718,0.6304926978895118,0.99536550566823,0.3975807600864649,8.803671380223204,0.14891831846739098,0.14633637892767923,0.9270865050625284,0.5778236006125272,0.9945155041243265,0.3339660591529722,9.230751300103176,0.13949033800880986,0.1369123251237561,0.931798111724369,0.5441056260649088,0.9945058731772228,0.2961341011985191,9.497541870873238
20250512_122217(0).jpg,76.9201638792772,73.86224769319493,67.99975354030501,0.13558987023981808,0.1326670690132246,0.9339537490758646,0.6247789329248424,0.9951843388284587,0.3904132409032901,8.919555043534979,0.1521852283862687,0.14925096726770842,0.9256629425595487,0.5749530014969755,0.9944108532528475,0.33066070069273845,9.299618136737964,0.1441177038351262,0.14117807281598765,0.9296999563713626,0.5403065297808342,0.994306603690384,0.2920203571754603,9.544148305471383
