filename,mean_R,mean_G,mean_B,contrast_R,dissimilarity_R,homogeneity_R,energy_R,correlation_R,asm_R,entropy_R,contrast_G,dissimilarity_G,homogeneity_G,energy_G,correlation_G,asm_G,entropy_G,contrast_B,dissimilarity_B,homogeneity_B,energy_B,correlation_B,asm_B,entropy_B
20250512_121930.jpg,56.80434616493656,54.7637909297706,51.200221469306676,0.14643679392217382,0.14248271758843964,0.9291522295024494,0.6503903061706201,0.9932596881862993,0.42306999053319877,8.495828194649013,0.1584765629603612,0.15443918309963311,0.9231821958576667,0.6213532673134219,0.9917016580584816,0.3861551849488574,8.909483507949737,0.16904912056106908,0.16489938635081236,0.9179633079514696,0.56213385834824,0.9891890902545725,0.31609500221462605,9.627908211488197
20250512_121931.jpg,56.278703623606305,54.40379829873126,50.960811386646164,0.15291858794204644,0.14795025802197886,0.9265176509885648,0.6387852526951169,0.9928847755168483,0.4081148268169317,8.638954633421534,0.16157161978491466,0.15651121210823243,0.9222462358790671,0.6130531645308757,0.991481694070322,0.3759144459828563,8.941611139674471,0.17000095063648316,0.16478415433076338,0.9181250229107375,0.5607667339357448,0.9890061620709374,0.31456190122032507,9.584666475448973
20250512_121932(0).jpg,56.61220548186595,54.89910419069589,51.28392373125721,0.14604969730072634,0.141891389958797,0.9294677325408455,0.6513928401969358,0.9932044202284108,0.42437410183418356,8.456493827414736,0.1544173823825996,0.15017472987763797,0.9253341849988261,0.631910568982595,0.9918597534651407,0.39938055508487763,8.730842033318718,0.1653310318626166,0.1609553505931455,0.9199571301968281,0.5702598005453036,0.9893087579272164,0.3252912442971245,9.470815125202824
20250512_121932.jpg,56.52079280404973,54.74791138023837,51.14788679033705,0.14126817829627386,0.13836862192147753,0.9311045191908938,0.6513449815436563,0.9934265977372955,0.42431107289883635,8.392974194049673,0.14942817937059655,0.14644363700125054,0.927075300411838,0.6305689176541683,0.9921070251602339,0.3976867596590037,8.661884502767244,0.16061561876860067,0.15754460706425508,0.9215335258289981,0.5698370068486656,0.989584190703145,0.32480899867073054,9.399377022412008
20250512_121933.jpg,56.33502202678457,54.36554225938742,50.91416442393951,0.15540458529606893,0.1506060630387503,0.9251736040514847,0.6371764819185657,0.9927627235933536,0.4060639207128499,8.702661443733298,0.1644417718246882,0.15955902550965578,0.9207052357104049,0.6123820813286512,0.9912612683909378,0.3750943360961794,8.980734959054974,0.17212861854743206,0.167100622280757,0.9169489420657961,0.5603874304810306,0.9887762479856097,0.31413792989947453,9.606003039470888
20250512_121934(0).jpg,58.029191416762785,55.529699634755865,51.663365051903114,0.13674040676246535,0.13240708125645373,0.934227103570313,0.6826274608280699,0.9937510026982997,0.4660303634374134,8.130764690735113,0.15052470575299495,0.14609457412845364,0.9273927145738374,0.6514883630001235,0.9920566261062466,0.42450010167899,8.558686790593326,0.1683102981100892,0.16375290801363596,0.9185763032765754,0.5783001909347224,0.9891364877314547,0.334525175920751,9.428488251055693
20250512_121934.jpg,56.92497677175445,54.61476475394079,50.968634499551456,0.1455423447560755,0.1411165399523175,0.9298814662477559,0.6575322371897483,0.993257978764128,0.4324084174439323,8.407960688379903,0.15734265892503632,0.15284424979019473,0.9240246930905519,0.6254719420673185,0.991599477335036,0.3912901654485102,8.78160700722732,0.16878022618121163,0.1641249062848727,0.9183996145610615,0.5657973788152746,0.9889539561834735,0.320226335937903,9.50104543430748
20250512_121935.jpg,58.916908721004745,56.70748566256568,52.63549996796104,0.1210827347527483,0.11852884889408265,0.9409902090176535,0.7046547881745766,0.9945412520112855,0.4965773328542004,7.792169263079461,0.12947217897408295,0.12687638081113928,0.9368205661873296,0.6869463869306764,0.9933197000240394,0.4719397813802841,8.06892195973941,0.15150679545501256,0.14883169950551314,0.9258507736325589,0.6076711824425195,0.9904256797298587,0.3693380539385791,9.052978540369413
20250512_121936.jpg,58.969828271177754,56.89569941048315,52.826159730231964,0.1237867563059032,0.12043787551615776,0.9401140447186055,0.7045860777917069,0.9944065110130725,0.49648112612651313,7.818919073946017,0.131656006073404,0.12825279138180226,0.9362118176784742,0.6904285311242706,0.993186877857426,0.4767353670332513,8.062413986889432,0.15294818324744122,0.1494468787936113,0.9256246305141248,0.6140252940069776,0.9902926893132963,0.3770995284797808,9.021955517690007
20250512_121937(0).jpg,59.703099849416894,57.373408144303475,53.18736591695502,0.12831246724050713,0.12404657428704252,0.9384006266734968,0.7081650167421925,0.9942501607729077,0.5015367165306764,7.890269665931232,0.13261756742376096,0.12828087275613032,0.9362905197761558,0.6980244064229795,0.9931531182122659,0.4872792296199283,8.028738788306043,0.15504092249484674,0.15056282430843412,0.9251636000204984,0.6230646497940344,0.9902063957238052,0.3882781279538119,8.991073665963544
20250512_121937.jpg,59.77111383442266,57.56212226066897,53.422830722158146,0.13342730844643816,0.1286261401138602,0.9361635118359412,0.7022459213973167,0.9940324258430954,0.4931914350610528,8.037615525452685,0.13709774852867734,0.13221131378537967,0.9343793395650245,0.6940115055783992,0.992954129552374,0.4816956698014826,8.147980224538593,0.15919317901833555,0.1541215465724936,0.923442339972506,0.6214543655906566,0.9899829972224252,0.38627656952552736,9.111018891746156
20250512_121938.jpg,59.430781189926954,57.04817089580931,52.86089236511598,0.13368345711844767,0.12891706950200668,0.9360150356400238,0.7011806596223549,0.9939809796045223,0.4916972125248985,8.0222998844162,0.1389259944346118,0.13410411141246317,0.9334269900810875,0.6887035694505386,0.9927936635314737,0.4743584503302659,8.190888786636217,0.16302201771876298,0.15800844584458737,0.9214936906395199,0.6083101759107106,0.9896686170677971,0.37011897247971787,9.208324340563303
20250512_121939(0).jpg,59.18223535819556,56.49030805459439,52.270949074074075,0.12961476947361905,0.1253172235701815,0.9377683895051312,0.7040254997221476,0.9941502200223808,0.49569335162019207,7.9025345569860335,0.13878009350095882,0.13441046470157286,0.9332286718335878,0.6816724878828871,0.9927269055540856,0.4647262653810384,8.197323542130682,0.1622880883489076,0.1577760956215628,0.921560044680222,0.5988703148025138,0.9895894222284816,0.35872776080436636,9.187348507618033
20250512_121939.jpg,58.86018630654876,56.361229735358194,52.24717528514674,0.1306736510491846,0.12645387787678014,0.9371923598446276,0.6992615184697821,0.9940707415809455,0.4890097539402378,7.95134901246145,0.14049744812138207,0.13620647248594564,0.9323231560200234,0.6775416910223064,0.9926249922429354,0.459113496626896,8.251132375220354,0.162944402455418,0.15848401731650374,0.9212011503867834,0.5959735023072985,0.9895455481782814,0.35526805265640576,9.238250189481619
20250512_121940.jpg,59.142889193259,56.517546216198895,52.27505014097142,0.13385115130317707,0.12916782580845357,0.935881201919111,0.6986840174010535,0.9939648032220071,0.48820355046887176,8.02085032346262,0.14217282981939147,0.1374081252106873,0.9317688916459645,0.6792685382609174,0.9925683056218564,0.4614565507656546,8.268765637432,0.16587516548259992,0.16097715188309816,0.9199977417539821,0.5949959090307861,0.9893950687232976,0.3541052847100178,9.280558003412548
20250512_121941.jpg,59.07820373574266,56.32548715237729,52.037986351403305,0.12827167762561628,0.1242314133486524,0.9382856748377817,0.7049331227459822,0.9942252567562174,0.4969717059332729,7.85455136057457,0.13932040946499968,0.13520301345221114,0.9328074174295621,0.6781148316391606,0.9927426261635167,0.459890685997291,8.208106925815702,0.16323308940795844,0.15899805061091374,0.9209216607954337,0.5897299150347037,0.9895968769050844,0.347867938224803,9.250898445980344
20250512_121942(0).jpg,59.575311338587724,56.678175861848004,52.228208942073564,0.12828136497565507,0.12388809980779125,0.9384915701842993,0.7071502738827449,0.994241076122644,0.500102724332769,7.832060935231917,0.13738254138965583,0.13292728986630506,0.9339778429377996,0.6838197358781035,0.9928594235494148,0.4676580919987917,8.146004300196207,0.1635999297112875,0.15898808802553233,0.9209629567180638,0.5919918860462281,0.9896040353861806,0.3505408329142906,9.236513036132903
20250512_121942.jpg,59.37812556068179,56.55527064910932,52.18481865948994,0.13295616418058792,0.12831768021521528,0.9363014798695752,0.7028128663410126,0.9940332963521153,0.49398944699673897,7.960973365243429,0.14230012579623783,0.1375998153100415,0.931666469732974,0.6794272579309562,0.9926053075908177,0.46167298422480196,8.262371582552829,0.16838827044620672,0.16351285913840513,0.9187272576440875,0.5881971293577519,0.9893022431771178,0.3460654287280082,9.35534834007472
20250512_121943.jpg,59.93349625144175,56.9481813885685,52.3757632481097,0.13144828156864316,0.12713210581587372,0.9368626961820555,0.706538598620785,0.9941509678292167,0.4992385484965477,7.933672475215804,0.1382643373138075,0.13384185928218795,0.9335180213110925,0.6870544430366236,0.9928809662043946,0.4720916086633298,8.17295293863857,0.16565931611623327,0.16111743215266894,0.9198923972262377,0.5924576888647133,0.9895943867747037,0.3510923069016829,9.298706191122205
20250512_121944(0).jpg,61.05359372997565,57.834601915929774,53.10544365948994,0.13219025815480728,0.12808167989058966,0.936367004893564,0.7039041952381349,0.9942290003572031,0.49552308887188523,7.999886584477689,0.13091247927728622,0.12675874381500485,0.9370328269283971,0.7010476415071586,0.9933321164241136,0.4915085663871777,7.983253462102791,0.15810486318662753,0.1537906919999183,0.9235325916413221,0.6158517713940292,0.9901041616257606,0.3793481609131458,9.048271351481981
20250512_121944.jpg,60.32615724721261,57.219862953351274,52.67396714404716,0.1309985265770124,0.1272902745673803,0.9367235071800581,0.7037983729015376,0.9942090021122791,0.4953754032155172,7.968289718043387,0.13539122305535709,0.1316225872961171,0.9345632519126293,0.6891111074750271,0.9930590570385583,0.4749211192825215,8.129781591292318,0.16230091979658423,0.1583990938307235,0.9211883310985727,0.5996409684537098,0.989804005126184,0.35965277761401265,9.211919774015243
20250512_121945(0).jpg,63.34077245931052,59.44865740740741,54.35030989683455,0.15109643739329898,0.1472331192062442,0.9267669602950014,0.6434907619145434,0.9936047214586989,0.4141462999845812,8.781467650237184,0.1332547356050553,0.12932879083338,0.935725119348553,0.6916904550359828,0.9933559734096844,0.47848012374672944,8.157617587699162,0.1539788090160314,0.14992776798952676,0.9254380343453217,0.6328799424790614,0.9905481114148512,0.4006058471471923,8.980665449738117
